会場,開催日,箱番号,番号,レーン名,品名,ブランド名,枠,脇石,重量,品番,,ランク,スタート価格,予想時刻,オークション結果,落札価格
JBA東京,2024/06/30,481,1,---,時計,ROLEX,YG/SS,AT,,16233, ﾃﾞｲﾄｼﾞｬｽﾄ 箱 保 ｺﾏ2 新J P番,,0,,落札,768000
JBA東京,2024/06/30,482,1,---,時計,ROLEX,SS,AT,,14060, ｻﾌﾞﾏﾘｰﾅ･ﾉﾝﾃﾞｲﾄ V番 箱 ｶｰﾄﾞ 別展 旧J V番 ﾙｰﾚｯﾄ,,0,,落札,1194000
JBA東京,2024/06/30,482,7,---,時計,ROLEX,YG/SS,AT,,16233G, ﾃﾞｲﾄｼﾞｬｽﾄ 10Pﾀﾞｲﾔ W番 新J 新P W番,,0,,引き,0
JBA東京,2024/06/30,489,10,---,時計,ROLEX,WG/SS,AT,,16264, ｻﾝﾀﾞｰﾊﾞｰﾄﾞ U番 新J U番,,0,,落札,620000
JBA東京,2024/06/30,495,1,---,時計,ROLEX,YG/SS,AT,,16233, ﾃﾞｲﾄｼﾞｬｽﾄ 箱 保 ｺﾏ4 OH証明 新J U番,,0,,落札,728000
JBA東京,2024/06/30,495,2,---,時計,ROLEX,SS,AT,,79240, ﾃﾞｲﾄｼﾞｬｽﾄ 箱 保 新J K番,,0,,落札,330000
JBA東京,2024/06/30,496,10,---,時計,ROLEX,YG/SS,AT,,16013, ﾃﾞｲﾄｼﾞｬｽﾄ 64番 64番 旧J 品番側ﾊﾞﾈ棒固着,,0,,引き,0
JBA東京,2024/06/30,514,1,---,時計,ROLEX,SS,QZ,,16610, ｻﾌﾞﾏﾘｰﾅﾃﾞｲﾄ 箱 旧J S番,,0,,落札,951000
JBA東京,2024/06/30,521,9,---,時計,ROLEX,WG/SS,AT,,16234, ﾃﾞｲﾄｼﾞｬｽﾄ X番 旧J X番 ｼﾘｱﾙ･品番に腐食あり,,0,,引き,0
JBA東京,2024/06/30,521,10,---,時計,ROLEX,SS,AT,,16200, ﾃﾞｲﾄｼﾞｬｽﾄ W番 保 修理ｶｰﾄﾞ 新J W番,,0,,落札,670000
JBA東京,2024/06/30,523,1,---,時計,ROLEX,YG/SS,AT,,16233, ﾃﾞｲﾄｼﾞｬｽﾄ 新J T番 文字盤汚れ･ｶﾞﾗｽ12時付近傷有り,,0,,引き,0
JBA東京,2024/06/30,524,6,---,時計,ROLEX,SS,AT,,14000, ｴｱｷﾝｸﾞ 箱 新J U番 品番･ｼﾘｱﾙに削り傷あり識別不可,,0,,落札,355000
JBA東京,2024/06/30,524,10,---,時計,ROLEX,YG/SS,AT,,16013, ﾃﾞｲﾄｼﾞｬｽﾄ 64番 旧J 64番,,0,,引き,0
JBA東京,2024/06/30,526,7,---,時計,ROLEX,WG/SS,AT,,1601, ﾃﾞｲﾄｼﾞｬｽﾄ 旧J 31番,,0,,落札,460000
JBA東京,2024/06/30,528,6,---,時計,ROLEX,YG/SS,AT,,16233, ﾃﾞｲﾄｼﾞｬｽﾄ X番 旧J X番,,0,,落札,626000
JBA東京,2024/06/30,528,9,---,時計,ROLEX,WG/SS,AT,,67194, ｵｲｽﾀｰ ﾊﾟｰﾍﾟﾁｭｱﾙ 95番 旧J 95番,,0,,落札,332000
JBA東京,2024/06/30,528,10,---,時計,ROLEX,SS,AT,,67180, ｵｲｽﾀｰ ﾊﾟｰﾍﾟﾁｭｱﾙ U番 保 ｺﾏ2 ﾀｸﾞ 新J U番,,0,,落札,312000
JBA東京,2024/06/30,529,1,---,時計,ROLEX,SS,AT,,16570, ｴｸｽﾌﾟﾛｰﾗｰⅡ/白文字盤 箱 保 新J F番,,0,,落札,960000
JBA東京,2024/06/30,531,9,---,時計,ROLEX,WG,手巻き,33.9g,ｵｰｷｯﾄﾞ ﾀﾞｲﾔﾍﾞｾﾞﾙ,,0,,引き,0
JBA東京,2024/06/30,531,10,---,時計,ROLEX,SS,AT,,116610LN, ｻﾌﾞﾏﾘｰﾅ ﾗﾝﾀﾞﾑ番 ｶｰﾄﾞ 別展 ﾗﾝﾀﾞﾑ番 ﾙｰﾚｯﾄ 新J,,0,,引き,0
JBA東京,2024/06/30,532,1,---,時計,ROLEX,SS,AT,,14010M, ｴｱｷﾝｸﾞ 新J Y番,,0,,落札,383000
JBA東京,2024/06/30,533,8,---,時計,ROLEX,YG/SS,AT,,16233, ﾃﾞｲﾄｼﾞｬｽﾄ X番 旧J X番,,0,,引き,0
JBA東京,2024/06/30,533,10,---,時計,ROLEX,PG/SS,AT,,116621, ﾖｯﾄﾏｽﾀｰ ﾗﾝﾀﾞﾑ番 ｶｰﾄﾞ 新J ﾗﾝﾀﾞﾑ番 ﾙｰﾚｯﾄ 別展,,0,,引き,0
JBA東京,2024/06/30,534,3,---,時計,ROLEX,WG/SS,AT,,16234, ﾃﾞｲﾄｼﾞｬｽﾄ 新J S番 ﾘｭｰｽﾞ取れ注意,,0,,落札,584000
JBA東京,2024/06/30,535,5,---,時計,ROLEX,WG/SS,AT,,116234G, ﾃﾞｲﾄｼﾞｬｽﾄ 10Pﾀﾞｲﾔ G番 箱 ｺﾏ1 別展 G番 ﾙｰﾚｯﾄ 新J 新P,,0,,引き,0
JBA東京,2024/06/30,535,10,---,時計,ROLEX,SS,AT,,116610LV, ｻﾌﾞﾏﾘｰﾅ G番 ｶｰﾄﾞ 修理ｶｰﾄﾞ 別展 G番 ﾙｰﾚｯﾄ 新J,,0,,引き,0
JBA東京,2024/06/30,536,5,---,時計,ROLEX,YG/革,手巻き,36.5g,5112, ﾁｪﾘｰﾆ W番 社外ﾍﾞﾙﾄ,,0,,落札,250000
JBA東京,2024/06/30,536,8,---,時計,ROLEX,SS,AT,,116400GV, ﾐﾙｶﾞｳｽ 箱 ｶｰﾄﾞ 別展 X番 新J ﾙｰﾚｯﾄ,,0,,落札,1477000
JBA東京,2024/06/30,536,9,---,時計,ROLEX,YG/革,手巻き,42.2g,1174468 ﾁｪﾘｰﾆ 箱 ｶｰﾄﾞ ﾗﾝﾀﾞﾑ番,,0,,落札,530000
JBA東京,2024/06/30,538,9,---,時計,ROLEX,WG/SS,AT,,16234, ﾃﾞｲﾄｼﾞｬｽﾄ 修理ｶｰﾄﾞ 旧J E番,,0,,引き,0
JBA東京,2024/06/30,538,10,---,時計,ROLEX,YG/SS,AT,,16233, ﾃﾞｲﾄｼﾞｬｽﾄ 旧J L番,,0,,落札,637000
JBA東京,2024/06/30,539,8,---,時計,ROLEX,SS,AT,,124270, ｴｸｽﾌﾟﾛｰﾗｰⅠ ﾗﾝﾀﾞﾑ番 ｶｰﾄﾞ ｺﾏ1 新J ﾗﾝﾀﾞﾑ番 ﾙｰﾚｯﾄ 別展,,0,,落札,1060000
JBA東京,2024/06/30,540,1,---,時計,ROLEX,YG/SS,AT,,16233, ﾃﾞｲﾄｼﾞｬｽﾄ 箱 保 新J W番,,0,,落札,632000
JBA東京,2024/06/30,541,5,---,時計,ROLEX,YG/SS,AT,,69173, ﾃﾞｲﾄｼﾞｬｽﾄ W番 新J W番,,0,,引き,0
JBA東京,2024/06/30,541,8,---,時計,ROLEX,WG/SS,AT,,16264, ｻﾝﾀﾞｰﾊﾞｰﾄﾞ Y番 箱 保 ｺﾏ2 新J Y番 針不動,,0,,落札,631000
JBA東京,2024/06/30,542,2,---,時計,ROLEX,YG/SS,AT,,16233, ﾃﾞｲﾄｼﾞｬｽﾄ 箱 旧J L番 外箱ﾍﾟﾝ跡あり,,0,,落札,626000
JBA東京,2024/06/30,542,3,---,時計,ROLEX,WG/SS,AT,,16234, ﾃﾞｲﾄｼﾞｬｽﾄ S番 新J,,0,,落札,603000
JBA東京,2024/06/30,542,4,---,時計,ROLEX,WG/SS,AT,,69174G, ﾃﾞｲﾄｼﾞｬｽﾄ 箱 保 修理ｶｰﾄﾞ E番 旧J 旧P,,0,,落札,388000
JBA東京,2024/06/30,542,5,---,時計,ROLEX,SS,AT,,16200, ﾃﾞｲﾄｼﾞｬｽﾄ 箱 保 Y番 新J,,0,,落札,677000
JBA東京,2024/06/30,543,3,---,時計,ROLEX,SS,AT,,14270, ｴｸｽﾌﾟﾛｰﾗｰⅠ 保 ﾀｸﾞ 新J A番,,0,,落札,670000
JBA東京,2024/06/30,543,6,---,時計,ROLEX,PT/SS,AT,,16622, ﾖｯﾄﾏｽﾀｰ ﾛﾚｼﾞｳﾑ A番 保 修理ｶｰﾄﾞ 新J A番 別展,,0,,引き,0
JBA東京,2024/06/30,543,8,---,時計,ROLEX,SS,AT,,14060M, ｻﾌﾞﾏﾘｰﾅ･ﾉﾝﾃﾞｲﾄ P番 保 旧J P番 別展,,0,,引き,0
JBA東京,2024/06/30,543,10,---,時計,ROLEX,YG/SS,AT,,16233G, ﾃﾞｲﾄｼﾞｬｽﾄ 10Pﾀﾞｲﾔ X番 旧J 旧P X番,,0,,引き,0
JBA東京,2024/06/30,546,1,---,時計,ROLEX,SS,AT,,16220, ﾃﾞｲﾄｼﾞｬｽﾄ ﾌﾞﾙｰ文字盤 箱 保 ｺﾏ3 旧J X番,,0,,引き,0
JBA東京,2024/06/30,550,1,---,時計,ROLEX,SS,AT,,179160, ﾃﾞｲﾄｼﾞｬｽﾄ 箱 新J Z番,,0,,落札,439000
JBA東京,2024/06/30,554,1,---,時計,ROLEX,YG/GP/紐,手巻き,8.8g,ﾌﾟﾚｼｼﾞｮﾝ 1番,,0,,引き,0
JBA東京,2024/06/30,554,2,---,時計,ROLEX,WG/SS,AT,,1603, ﾃﾞｲﾄｼﾞｬｽﾄ 旧J 1番,,0,,落札,401000
JBA東京,2024/06/30,554,3,---,時計,ROLEX,SS,AT,,14000, ｴｱｷﾝｸﾞ 保 旧J X番,,0,,落札,527000
